step,value
3907584,221.6087188720703
3911680,852.3514404296875
3915776,178.51683044433594
3919872,189.31149291992188
3923968,199.39784240722656
3928064,114.63801574707031
3932160,184.50454711914062
3936256,507.2883605957031
3940352,170.075439453125
3944448,126.37966918945312
3948544,207.41012573242188
3952640,138.59039306640625
3956736,293.6836853027344
3960832,472.0301513671875
3964928,329.1438293457031
3969024,310.2471008300781
3973120,446.1198425292969
3977216,266.6390380859375
3981312,566.3997802734375
3985408,251.1220245361328
3989504,132.19244384765625
3993600,287.78363037109375
3997696,246.58258056640625
4001792,118.65437316894531
4005888,170.37005615234375
4009984,157.84463500976562
4014080,90.05221557617188
4018176,337.55712890625
4022272,185.25735473632812
4026368,154.07066345214844
4030464,166.30545043945312
4034560,167.18106079101562
4038656,223.76690673828125
4042752,154.4656982421875
4046848,193.59335327148438
4050944,159.64736938476562
4055040,150.54049682617188
4059136,109.832763671875
4063232,180.70584106445312
4067328,196.55877685546875
4071424,151.64967346191406
4075520,194.46109008789062
4079616,135.5432891845703
4083712,240.9533233642578
4087808,326.78875732421875
4091904,603.0293579101562
4096000,168.6905517578125
4100096,248.1622314453125
4104192,137.6583251953125
4108288,281.9344787597656
4112384,210.478515625
4116480,523.3499755859375
4120576,125.8156509399414
4124672,124.12104797363281
4128768,312.2801513671875
4132864,653.7437133789062
4136960,317.36883544921875
4141056,141.10470581054688
4145152,97.72084045410156
4149248,279.8608093261719
4153344,126.47854614257812
4157440,131.30484008789062
4161536,183.08694458007812
4165632,260.94329833984375
4169728,455.27838134765625
4173824,679.988037109375
4177920,211.4456787109375
4182016,105.26437377929688
4186112,67.7696533203125
4190208,334.1390686035156
4194304,207.42930603027344
4198400,161.8779754638672
4202496,112.4748764038086
4206592,407.55712890625
4210688,329.0509033203125
4214784,343.60595703125
4218880,165.24847412109375
4222976,745.9730224609375
4227072,180.7252960205078
4231168,164.44085693359375
4235264,367.31689453125
4239360,652.0057373046875
4243456,444.68365478515625
4247552,77.41353607177734
4251648,255.6964569091797
4255744,281.0909729003906
4259840,452.7524719238281
4263936,918.7364501953125
4268032,127.87724304199219
4272128,203.80337524414062
4276224,298.4247741699219
4280320,402.5869140625
4284416,206.69577026367188
4288512,164.2203369140625
4292608,165.88262939453125
4296704,576.4275512695312
4300800,141.56166076660156
4304896,158.61671447753906
4308992,665.5039672851562
4313088,60.18232727050781
4317184,376.8056640625
4321280,213.55653381347656
4325376,607.4148559570312
4329472,327.37451171875
4333568,286.6905517578125
4337664,151.9501495361328
4341760,467.64801025390625
4345856,337.6678771972656
4349952,220.3177947998047
4354048,162.2944793701172
4358144,599.9404296875
4362240,91.87944793701172
4366336,65.94522094726562
4370432,495.66290283203125
4374528,91.74494934082031
4378624,150.44009399414062
4382720,404.03076171875
4386816,123.57439422607422
4390912,167.19757080078125
4395008,243.738525390625
4399104,163.63336181640625
4403200,248.84512329101562
4407296,311.0405578613281
4411392,402.091064453125
4415488,217.69287109375
4419584,116.54595947265625
4423680,296.2538757324219
4427776,572.5894775390625
4431872,308.12225341796875
4435968,224.14678955078125
4440064,249.17156982421875
4444160,216.16165161132812
4448256,411.6128234863281
4452352,671.12939453125
4456448,1120.489501953125
4460544,128.85665893554688
4464640,357.9559326171875
4468736,133.24569702148438
4472832,599.59814453125
4476928,347.4498291015625
4481024,190.30722045898438
4485120,506.4469299316406
4489216,269.1224060058594
4493312,157.4701690673828
4497408,96.9202651977539
4501504,111.10327911376953
4505600,523.2291259765625
4509696,133.87294006347656
4513792,225.72267150878906
4517888,52.839149475097656
4521984,44.728424072265625
4526080,128.7570343017578
4530176,176.11923217773438
4534272,178.0078125
4538368,60.09553527832031
4542464,268.9384765625
4546560,191.26821899414062
4550656,71.39070129394531
4554752,251.14743041992188
4558848,194.83706665039062
4562944,212.75753784179688
4567040,247.78005981445312
4571136,203.23049926757812
4575232,63.7303466796875
4579328,122.22594451904297
4583424,39.9349365234375
4587520,165.93101501464844
4591616,33.548423767089844
4595712,160.1942138671875
4599808,418.0855712890625
4603904,178.72711181640625
4608000,62.2742919921875
4612096,208.41476440429688
4616192,141.55484008789062
4620288,58.22753143310547
4624384,128.0481414794922
4628480,38.1685791015625
4632576,211.87762451171875
4636672,222.6279296875
4640768,326.81256103515625
4644864,423.3215026855469
4648960,277.6517333984375
4653056,56.9293327331543
4657152,96.238037109375
4661248,118.05094146728516
4665344,761.1072387695312
4669440,128.53750610351562
4673536,355.47662353515625
4677632,33.275360107421875
4681728,330.1147766113281
4685824,153.5459747314453
4689920,87.81068420410156
4694016,44.595726013183594
4698112,48.09519958496094
4702208,482.38348388671875
4706304,115.71310424804688
4710400,164.47378540039062
4714496,200.68463134765625
4718592,33.19297790527344
4722688,686.5135498046875
4726784,267.639892578125
4730880,35.75726318359375
4734976,77.99642944335938
4739072,645.37939453125
4743168,180.6552734375
4747264,98.50788879394531
4751360,473.56146240234375
4755456,191.68380737304688
4759552,36.281158447265625
4763648,227.5125732421875
4767744,268.4452209472656
4771840,208.05154418945312
4775936,309.98779296875
4780032,390.70745849609375
4784128,104.87992095947266
4788224,254.76841735839844
4792320,59.988189697265625
4796416,108.39799499511719
4800512,94.04989624023438
4804608,75.4044189453125
4808704,209.93341064453125
4812800,577.2213134765625
4816896,93.97489166259766
4820992,611.5918579101562
4825088,351.0089416503906
4829184,151.53228759765625
4833280,208.94403076171875
4837376,78.49598693847656
4841472,396.2205810546875
4845568,37.714805603027344
4849664,24.642513275146484
4853760,138.60983276367188
4857856,63.853050231933594
4861952,162.72862243652344
4866048,471.879150390625
4870144,52.771690368652344
4874240,15.503181457519531
4878336,301.851806640625
4882432,87.30557250976562
4886528,59.45200729370117
4890624,64.00408172607422
4894720,226.87318420410156
4898816,582.471923828125
4902912,103.98670959472656
4907008,25.113922119140625
4911104,377.0421447753906
4915200,75.10436248779297
4919296,927.5460205078125
4923392,81.4228515625
4927488,405.4781494140625
4931584,47.5109977722168
4935680,71.81883239746094
4939776,237.62074279785156
4943872,68.26055908203125
4947968,130.3447265625
4952064,328.55303955078125
4956160,588.6310424804688
4960256,10.458633422851562
4964352,87.81034088134766
4968448,378.794189453125
4972544,13.13257884979248
4976640,118.90582275390625
4980736,57.132286071777344
4984832,247.47593688964844
4988928,28.819856643676758
4993024,179.38258361816406
4997120,194.42689514160156
5001216,176.79315185546875
5005312,420.4687194824219
5009408,37.15592956542969
5013504,184.38421630859375
5017600,476.41363525390625
5021696,169.59033203125
5025792,10.97474479675293
5029888,56.01325988769531
5033984,287.0334777832031
5038080,17.514358520507812
5042176,205.50930786132812
5046272,274.0584411621094
5050368,248.81683349609375
5054464,20.264183044433594
5058560,16.70364761352539
5062656,252.99722290039062
5066752,334.9779357910156
5070848,113.768798828125
5074944,154.04537963867188
5079040,120.49064636230469
5083136,353.697021484375
5087232,28.786161422729492
5091328,95.8110122680664
5095424,65.41649627685547
5099520,201.1192626953125
5103616,102.29427337646484
5107712,36.831321716308594
5111808,226.1959686279297
5115904,63.06233596801758
5120000,33.19805908203125
5124096,42.914222717285156
5128192,88.3348617553711
5132288,72.27110290527344
5136384,257.8431701660156
5140480,2.318795680999756
5144576,345.2391662597656
5148672,188.00479125976562
5152768,78.1274185180664
5156864,142.90916442871094
5160960,217.5680389404297
5165056,263.46197509765625
5169152,47.07233428955078
5173248,56.909812927246094
5177344,109.60496520996094
5181440,161.89305114746094
5185536,715.54248046875
5189632,27.551708221435547
5193728,343.7999572753906
5197824,27.37276840209961
5201920,180.71337890625
5206016,326.5205078125
5210112,269.1493225097656
5214208,123.07450866699219
5218304,94.90234375
5222400,21.408845901489258
5226496,142.08677673339844
5230592,200.09609985351562
5234688,43.44325256347656
5238784,164.92906188964844
5242880,6.578193664550781
5246976,226.93983459472656
5251072,79.33258819580078
5255168,13.156861305236816
5259264,1017.4619140625
5263360,85.63337707519531
5267456,605.142822265625
5271552,88.74454498291016
5275648,496.6731262207031
5279744,176.86569213867188
5283840,169.36880493164062
5287936,83.5523681640625
5292032,502.904541015625
5296128,35.924842834472656
5300224,300.25726318359375
5304320,268.54541015625
5308416,21.576444625854492
5312512,134.13258361816406
5316608,27.516765594482422
5320704,15.023004531860352
5324800,1.1490728855133057
5328896,238.0517578125
5332992,127.5052490234375
5337088,121.44126892089844
5341184,545.327392578125
5345280,109.93968963623047
5349376,147.8472137451172
5353472,5.6946821212768555
5357568,28.01026153564453
5361664,4.344457149505615
5365760,173.45201110839844
5369856,204.01956176757812
5373952,4.006204605102539
5378048,58.76155090332031
5382144,56.482093811035156
5386240,18.24602699279785
5390336,253.62994384765625
5394432,151.1658935546875
5398528,694.099365234375
5402624,133.1894073486328
5406720,10.230502128601074
5410816,4.848676681518555
5414912,202.05723571777344
5419008,456.03668212890625
5423104,20.612672805786133
5427200,351.9775390625
5431296,41.52120590209961
5435392,697.8955078125
5439488,95.22483825683594
5443584,63.76786804199219
5447680,1.1973600387573242
5451776,14.447113037109375
5455872,5.071674823760986
5459968,134.48228454589844
5464064,289.17584228515625
5468160,87.94438934326172
5472256,154.2423553466797
5476352,10.373567581176758
5480448,446.1850280761719
5484544,266.09893798828125
5488640,111.3323745727539
5492736,2.2972307205200195
5496832,364.2568054199219
5500928,46.77134323120117
5505024,75.71041107177734
5509120,25.23290252685547
5513216,147.96315002441406
5517312,57.76157760620117
5521408,246.0615692138672
5525504,1.4033019542694092
5529600,49.167877197265625
5533696,70.14561462402344
5537792,1.2613297700881958
5541888,52.30443572998047
5545984,348.5289001464844
5550080,2.715235710144043
5554176,1.3902533054351807
5558272,117.30243682861328
5562368,13.708399772644043
5566464,43.05824661254883
5570560,7.899243354797363
5574656,89.38375854492188
5578752,169.65188598632812
5582848,0.3798964321613312
5586944,100.93914794921875
5591040,1.0260776281356812
5595136,160.69886779785156
5599232,9.23655891418457
5603328,31.29185676574707
5607424,63.72913360595703
5611520,1.989588737487793
5615616,14.175745010375977
5619712,85.27359008789062
5623808,71.8651123046875
5627904,4.14879035949707
5632000,0.33661776781082153
5636096,0.2668783962726593
5640192,109.05011749267578
5644288,209.92074584960938
5648384,4.816924571990967
5652480,134.69110107421875
5656576,128.60072326660156
5660672,48.58892059326172
5664768,0.8506507277488708
5668864,1.1899436712265015
5672960,48.3462028503418
5677056,53.40248107910156
5681152,0.4697895050048828
5685248,77.71302795410156
5689344,0.32368069887161255
5693440,38.59263610839844
5697536,3.164177894592285
5701632,7.038975238800049
5705728,3.8565850257873535
5709824,0.9518725872039795
5713920,163.5967254638672
5718016,0.4425486922264099
5722112,53.77605056762695
5726208,62.800262451171875
5730304,11.077136993408203
5734400,0.3532786965370178
5738496,1.3626290559768677
5742592,48.841976165771484
5746688,2.751584768295288
5750784,100.30502319335938
5754880,93.38288879394531
5758976,212.6402587890625
5763072,49.254032135009766
5767168,0.24073489010334015
5771264,3.2715530395507812
5775360,38.22291564941406
5779456,1.0929298400878906
5783552,49.70970916748047
5787648,143.26531982421875
5791744,0.31885433197021484
5795840,0.5174098014831543
5799936,3.754892349243164
5804032,112.49044036865234
5808128,133.8355712890625
5812224,4.320437431335449
5816320,3.923311710357666
5820416,46.03586959838867
5824512,2.9105279445648193
5828608,0.37256574630737305
5832704,4.021101474761963
5836800,1.4430747032165527
5840896,48.17249298095703
5844992,224.6070556640625
5849088,45.92475891113281
5853184,102.93229675292969
5857280,3.27241587638855
5861376,44.818016052246094
5865472,95.0012435913086
5869568,43.899478912353516
5873664,2.2584943771362305
5877760,112.77381896972656
5881856,33.64863967895508
5885952,48.43637466430664
5890048,0.39577150344848633
5894144,0.2830139994621277
5898240,132.53790283203125
5902336,0.24969667196273804
5906432,96.80549621582031
5910528,0.5757442712783813
5914624,84.1432876586914
5918720,88.52753448486328
5922816,70.2030258178711
5926912,3.894756555557251
5931008,182.82447814941406
5935104,95.84208679199219
5939200,154.53880310058594
5943296,128.8714599609375
5947392,195.96583557128906
5951488,212.21583557128906
5955584,219.55035400390625
5959680,0.28845739364624023
5963776,13.284375190734863
5967872,0.8910847902297974
5971968,54.62512969970703
5976064,297.8731384277344
5980160,7.272115707397461
5984256,3.331312417984009
5988352,0.28448835015296936
5992448,21.557125091552734
5996544,109.27616119384766
6000640,50.72760009765625
6004736,140.70513916015625
6008832,96.9349136352539
6012928,31.205440521240234
6017024,32.92194747924805
6021120,0.7274991273880005
6025216,8.983430862426758
6029312,2.287731885910034
6033408,0.4499439597129822
6037504,0.35964807868003845
6041600,147.9896697998047
6045696,2.6351430416107178
6049792,82.32095336914062
6053888,161.80311584472656
6057984,0.4053981304168701
6062080,77.46644592285156
6066176,98.3662109375
6070272,79.59005737304688
6074368,68.52533721923828
6078464,22.823570251464844
6082560,4.426194667816162
6086656,0.4220298230648041
6090752,0.4823133051395416
6094848,9.513100624084473
6098944,2.2641799449920654
6103040,4.042203426361084
6107136,11.75541877746582
6111232,89.3947982788086
6115328,2.004383087158203
6119424,0.3926433324813843
6123520,122.95480346679688
6127616,2.3065600395202637
6131712,0.17095929384231567
6135808,0.6949914693832397
6139904,34.960880279541016
6144000,2.480400323867798
6148096,43.164363861083984
6152192,81.45967864990234
6156288,98.25111389160156
6160384,2.3065621852874756
6164480,0.21422021090984344
6168576,200.4395751953125
6172672,135.37411499023438
6176768,43.465553283691406
6180864,108.22759246826172
6184960,0.2728903889656067
6189056,1.2234559059143066
6193152,40.829891204833984
6197248,0.3879202902317047
6201344,0.555787980556488
6205440,97.53042602539062
6209536,97.32935333251953
6213632,2.473554849624634
6217728,108.5064697265625
6221824,1.2547062635421753
6225920,0.7113704085350037
6230016,14.429773330688477
6234112,0.2911248505115509
6238208,94.50193786621094
6242304,3.671876907348633
6246400,4.142570495605469
6250496,67.01026153564453
6254592,2.43325138092041
6258688,5.394201755523682
6262784,91.7358627319336
6266880,38.04862976074219
6270976,5.0762152671813965
6275072,116.3731689453125
6279168,56.624691009521484
6283264,0.5830947756767273
6287360,24.856910705566406
6291456,18.159793853759766
6295552,0.44707849621772766
6299648,74.23814392089844
6303744,24.156333923339844
6307840,61.538719177246094
6311936,0.5377640128135681
6316032,3.5278310775756836
6320128,168.67906188964844
6324224,168.38426208496094
6328320,119.3807601928711
6332416,81.33633422851562
6336512,1.46073579788208
6340608,1.0938024520874023
6344704,66.06777954101562
6348800,7.575721263885498
6352896,121.87963104248047
6356992,0.24384371936321259
6361088,63.489444732666016
6365184,35.53668975830078
6369280,232.6812744140625
6373376,44.13571548461914
6377472,53.2042121887207
6381568,7.506409168243408
6385664,0.264687716960907
6389760,0.7463071942329407
6393856,0.9282324314117432
6397952,16.11482048034668
6402048,0.40821537375450134
6406144,66.13057708740234
6410240,108.08964538574219
6414336,99.47631072998047
6418432,28.40860366821289
6422528,42.948646545410156
6426624,58.20182800292969
6430720,2.1614933013916016
6434816,0.546613335609436
6438912,5.499547004699707
6443008,143.98800659179688
6447104,28.933876037597656
6451200,105.60113525390625
6455296,9.107990264892578
6459392,218.36940002441406
6463488,4.841864109039307
6467584,319.0850830078125
6471680,94.06813049316406
6475776,156.7366485595703
6479872,207.12713623046875
6483968,0.9168462157249451
6488064,0.39595991373062134
6492160,0.5544143915176392
6496256,80.3766098022461
6500352,110.07866668701172
6504448,0.1470748782157898
6508544,108.19090270996094
6512640,87.90817260742188
6516736,182.38894653320312
6520832,107.73347473144531
6524928,98.40938568115234
6529024,92.035888671875
6533120,81.16133880615234
6537216,0.4415022134780884
6541312,32.08341598510742
6545408,69.17666625976562
6549504,0.20295290648937225
6553600,95.99108123779297
6557696,27.942319869995117
6561792,1.032160997390747
6565888,4.891195297241211
6569984,0.23451009392738342
6574080,81.05171203613281
6578176,67.69406127929688
6582272,108.91732025146484
6586368,231.41586303710938
6590464,110.07294464111328
6594560,521.4239501953125
6598656,20.88091278076172
6602752,104.733154296875
6606848,95.87295532226562
6610944,0.2824970483779907
6615040,67.02426147460938
6619136,3.8786587715148926
6623232,0.9264101982116699
6627328,28.365678787231445
6631424,28.78390121459961
6635520,36.843143463134766
6639616,0.7405560612678528
6643712,0.7282500267028809
6647808,4.652565002441406
6651904,26.052431106567383
6656000,20.239782333374023
6660096,26.979475021362305
6664192,45.936607360839844
6668288,0.2886728048324585
6672384,21.83785629272461
6676480,214.70474243164062
6680576,0.3452839255332947
6684672,8.828995704650879
6688768,4.6989240646362305
6692864,21.457494735717773
6696960,2.7308847904205322
6701056,205.35043334960938
6705152,129.15570068359375
6709248,97.72277069091797
6713344,138.25277709960938
6717440,447.48272705078125
6721536,78.04981231689453
6725632,25.658397674560547
6729728,0.3792542517185211
6733824,4.093435764312744
6737920,98.63665008544922
6742016,1.7254753112792969
6746112,0.3985947370529175
6750208,250.7017822265625
6754304,15.134719848632812
6758400,85.76586151123047
6762496,107.87557983398438
6766592,188.4893798828125
6770688,0.5003917813301086
6774784,29.7733154296875
6778880,110.31063842773438
6782976,55.886932373046875
6787072,6.459600448608398
6791168,155.08888244628906
6795264,3.9018614292144775
6799360,51.37959671020508
6803456,99.15420532226562
6807552,123.0959243774414
6811648,118.78601837158203
6815744,25.955364227294922
6819840,0.24433284997940063
6823936,26.92415428161621
6828032,5.139142990112305
6832128,83.08814239501953
6836224,0.8433464169502258
6840320,32.05167770385742
6844416,37.719573974609375
6848512,4.4032673835754395
6852608,8.466573715209961
6856704,9.765767097473145
6860800,38.08949661254883
6864896,3.9412174224853516
6868992,43.74565887451172
6873088,5.981884479522705
6877184,7.992778778076172
6881280,38.709651947021484
6885376,9.426933288574219
6889472,3.8954970836639404
6893568,134.60888671875
6897664,8.894867897033691
6901760,129.12696838378906
6905856,30.386255264282227
6909952,5.447070598602295
6914048,0.15102919936180115
6918144,0.6120899319648743
6922240,5.7388200759887695
6926336,103.86528778076172
6930432,12.738676071166992
6934528,8.450262069702148
6938624,0.6656733155250549
6942720,131.1614990234375
6946816,59.867942810058594
6950912,89.18778228759766
6955008,0.19097885489463806
6959104,0.36363691091537476
6963200,4.911623001098633
6967296,91.76734161376953
6971392,0.5510930418968201
6975488,216.5323944091797
6979584,2.2605795860290527
6983680,4.005913257598877
6987776,31.77867317199707
6991872,2.2445902824401855
6995968,68.4874038696289
7000064,47.239376068115234
7004160,102.7022476196289
7008256,89.98141479492188
7012352,0.3572912812232971
7016448,104.50626373291016
7020544,3.069380760192871
7024640,1.7667036056518555
7028736,0.22618964314460754
7032832,1.3222134113311768
7036928,1.6192612648010254
7041024,63.89373779296875
7045120,27.066776275634766
7049216,1.4662712812423706
7053312,0.6943103075027466
7057408,33.237430572509766
7061504,128.71099853515625
7065600,89.35151672363281
7069696,27.858030319213867
7073792,0.4632945656776428
7077888,153.14605712890625
7081984,13.564519882202148
7086080,126.30743408203125
7090176,52.1743049621582
7094272,0.2102811634540558
7098368,1.7767020463943481
7102464,684.6400146484375
7106560,50.604278564453125
7110656,121.57154083251953
7114752,241.9786834716797
7118848,0.3786905109882355
7122944,114.46747589111328
7127040,27.776630401611328
7131136,6.702610015869141
7135232,82.01447296142578
7139328,7.964618682861328
7143424,0.42248183488845825
7147520,0.5866706371307373
7151616,0.48709097504615784
7155712,5.903223037719727
7159808,0.6242663860321045
7163904,1.0098140239715576
7168000,92.97814178466797
7172096,0.8871159553527832
7176192,94.8141098022461
7180288,28.63616371154785
7184384,21.848342895507812
7188480,0.7656002044677734
7192576,72.03300476074219
7196672,173.55584716796875
7200768,11.82736873626709
7204864,1.276151180267334
7208960,206.77560424804688
7213056,107.0359115600586
7217152,196.06097412109375
7221248,1.2368831634521484
7225344,0.9571057558059692
7229440,262.9604797363281
7233536,1.2077968120574951
7237632,147.71249389648438
7241728,1.086399793624878
7245824,1.321843147277832
7249920,69.44361877441406
7254016,6.3745622634887695
7258112,3.679530620574951
7262208,133.13381958007812
7266304,97.09942626953125
7270400,0.40369507670402527
7274496,116.40371704101562
7278592,0.29265740513801575
7282688,1.5331110954284668
7286784,0.4164271354675293
7290880,3.6609935760498047
7294976,0.361001580953598
7299072,49.45647430419922
7303168,114.23420715332031
7307264,0.7679760456085205
7311360,0.6950405836105347
7315456,74.56925201416016
7319552,7.249161243438721
7323648,6.462993621826172
7327744,2.6885030269622803
7331840,2.5829761028289795
7335936,75.29293060302734
7340032,72.56625366210938
7344128,61.55739212036133
7348224,0.32754844427108765
7352320,0.2651713490486145
7356416,111.40296173095703
7360512,59.89999771118164
7364608,22.17469596862793
7368704,4.427175045013428
7372800,0.2564242482185364
7376896,0.21445831656455994
7380992,2.404947280883789
7385088,25.17928695678711
7389184,95.65316009521484
7393280,55.50806427001953
7397376,5.435433864593506
7401472,170.87095642089844
7405568,25.194223403930664
7409664,2.7499613761901855
7413760,2.227774143218994
7417856,25.614032745361328
7421952,35.522560119628906
7426048,3.8790650367736816
7430144,12.204083442687988
7434240,30.088348388671875
7438336,1.3740520477294922
7442432,0.20852184295654297
7446528,136.71328735351562
7450624,27.044355392456055
7454720,0.18073953688144684
7458816,1.8484790325164795
7462912,79.53058624267578
7467008,80.43607330322266
7471104,51.48505783081055
7475200,165.28958129882812
7479296,60.37040710449219
7483392,175.37744140625
7487488,60.288455963134766
7491584,0.33427348732948303
7495680,0.4123305678367615
7499776,26.341737747192383
7503872,0.30397671461105347
7507968,57.85048294067383
7512064,0.1591363251209259
7516160,41.137054443359375
7520256,0.33485981822013855
7524352,2.07669734954834
7528448,0.2899145483970642
7532544,28.140026092529297
7536640,58.746910095214844
7540736,0.17965984344482422
7544832,0.3237159252166748
7548928,61.28113555908203
7553024,30.11870765686035
7557120,0.11982721090316772
7561216,0.26935383677482605
7565312,0.1716812551021576
7569408,27.253511428833008
7573504,90.6659927368164
7577600,58.29634094238281
7581696,120.51968383789062
7585792,157.17315673828125
7589888,183.32106018066406
7593984,0.24561601877212524
7598080,110.2263412475586
7602176,2.320589065551758
7606272,124.13771057128906
7610368,31.28714942932129
7614464,2.657456636428833
7618560,104.74909973144531
7622656,109.48237609863281
7626752,0.2385478913784027
7630848,0.3278227150440216
7634944,0.4182678759098053
7639040,1.2278910875320435
7643136,0.6636754274368286
7647232,0.25288328528404236
7651328,5.0379157066345215
7655424,0.29855456948280334
7659520,0.26450246572494507
7663616,134.90554809570312
7667712,101.44905853271484
7671808,0.5256145000457764
