step,value
7675904,0.16894769668579102
7680000,0.2035410851240158
7684096,140.29103088378906
7688192,69.81014251708984
7692288,113.56702423095703
7696384,0.5763152241706848
7700480,24.61147689819336
7704576,7.689064979553223
7708672,94.73649597167969
7712768,82.47138214111328
7716864,111.24491119384766
7720960,91.12875366210938
7725056,106.17748260498047
7729152,0.3196178674697876
7733248,0.43595826625823975
7737344,94.11231231689453
7741440,27.546445846557617
7745536,9.930469512939453
7749632,250.79379272460938
7753728,3.2828445434570312
7757824,164.1088104248047
7761920,8.775749206542969
7766016,49.70561981201172
7770112,18.537174224853516
7774208,16.934131622314453
7778304,92.1751708984375
7782400,111.76438903808594
7786496,74.01213836669922
7790592,0.20429681241512299
7794688,9.14947509765625
7798784,0.4884989857673645
7802880,10.335490226745605
7806976,83.88504028320312
7811072,10.812437057495117
7815168,141.12289428710938
7819264,0.27540674805641174
7823360,68.62347412109375
7827456,46.40529251098633
7831552,5.089286804199219
7835648,1.5929473638534546
7839744,5.7318010330200195
7843840,9.69675064086914
7847936,0.6827361583709717
7852032,368.62548828125
7856128,102.02532196044922
7860224,47.33404541015625
7864320,3.6495203971862793
7868416,0.23159396648406982
7872512,73.59917449951172
7876608,14.991338729858398
7880704,1.2026469707489014
7884800,114.96441650390625
7888896,0.31296268105506897
7892992,111.43762969970703
7897088,91.50385284423828
7901184,0.41452139616012573
7905280,3.1292173862457275
7909376,7.560795307159424
7913472,107.80416107177734
7917568,0.3499104976654053
7921664,100.55097961425781
7925760,110.21395111083984
7929856,1.1682904958724976
7933952,13.051179885864258
7938048,35.7795295715332
7942144,1.0015801191329956
7946240,0.7188221216201782
7950336,54.20176696777344
7954432,30.26836395263672
7958528,12.553478240966797
7962624,1.8326928615570068
7966720,2.5213308334350586
7970816,13.508539199829102
7974912,46.560604095458984
7979008,0.19867199659347534
7983104,2.4906063079833984
7987200,2.0715086460113525
7991296,1.0876094102859497
7995392,3.281364679336548
7999488,84.94292449951172
8003584,147.08428955078125
8007680,59.28315353393555
8011776,50.95712661743164
8015872,0.3585607707500458
8019968,2.0104990005493164
8024064,11.464887619018555
8028160,120.00111389160156
8032256,39.011390686035156
8036352,8.13697624206543
8040448,12.089975357055664
8044544,225.97048950195312
8048640,185.046630859375
8052736,97.30029296875
8056832,18.229204177856445
8060928,6.029496192932129
8065024,588.5540771484375
8069120,6.269138336181641
8073216,0.35942918062210083
8077312,0.490284264087677
8081408,13.84815788269043
8085504,105.9585952758789
8089600,13.643070220947266
8093696,0.4698886573314667
8097792,158.2663116455078
8101888,1.518850564956665
8105984,88.84733581542969
8110080,47.2049674987793
8114176,0.24835297465324402
8118272,249.545654296875
8122368,6.522702217102051
8126464,84.27129364013672
8130560,11.473883628845215
8134656,0.16299062967300415
8138752,167.98248291015625
8142848,119.64774322509766
8146944,24.874252319335938
8151040,48.759254455566406
8155136,12.185107231140137
8159232,1.3314330577850342
8163328,0.5625887513160706
8167424,0.17831197381019592
8171520,91.8611831665039
8175616,0.5317373275756836
8179712,110.40176391601562
8183808,86.25005340576172
8187904,95.5464096069336
8192000,72.71609497070312
8196096,0.5247975587844849
8200192,18.675804138183594
8204288,153.98837280273438
8208384,19.655179977416992
8212480,0.8106372952461243
8216576,1.213805913925171
8220672,6.143259048461914
8224768,10.677144050598145
8228864,82.15550231933594
8232960,0.3858945667743683
8237056,0.7910393476486206
8241152,0.157471165060997
8245248,125.90420532226562
8249344,6.257521629333496
8253440,32.22746658325195
8257536,0.5915213823318481
8261632,6.873898029327393
8265728,47.8372688293457
8269824,0.6624521017074585
8273920,0.8050452470779419
8278016,34.684600830078125
8282112,4.629789352416992
8286208,121.31724548339844
8290304,138.6341094970703
8294400,0.9563896656036377
8298496,0.8015124201774597
8302592,80.83712005615234
8306688,0.382810115814209
8310784,66.78755950927734
8314880,28.78302574157715
8318976,46.54949951171875
8323072,0.4192946255207062
8327168,4.134665012359619
8331264,1.3502084016799927
8335360,5.15439510345459
8339456,13.628487586975098
8343552,107.63581848144531
8347648,32.839942932128906
8351744,20.61153221130371
8355840,7.711303234100342
8359936,13.909639358520508
8364032,0.6505270600318909
8368128,23.39287567138672
8372224,0.19839270412921906
8376320,94.9029769897461
8380416,0.2671886384487152
8384512,0.5826586484909058
8388608,164.6409454345703
8392704,7.685138702392578
8396800,66.8707504272461
8400896,0.8935922384262085
8404992,68.42892456054688
8409088,10.292313575744629
8413184,31.569299697875977
8417280,54.94491958618164
8421376,16.47854995727539
8425472,0.26524507999420166
8429568,37.48659133911133
8433664,0.25597143173217773
8437760,565.6176147460938
8441856,86.13190460205078
8445952,4.192163944244385
8450048,65.63458251953125
8454144,82.64950561523438
8458240,87.65283203125
8462336,86.91632843017578
8466432,0.26014697551727295
8470528,0.10941583663225174
8474624,99.99877166748047
8478720,0.2983919382095337
8482816,30.434688568115234
8486912,0.3743182122707367
8491008,15.41646671295166
8495104,0.5360003709793091
8499200,7.6800994873046875
8503296,1.15972900390625
8507392,0.20842480659484863
8511488,106.82917022705078
8515584,0.2553209066390991
8519680,11.284408569335938
8523776,0.28417330980300903
8527872,28.980846405029297
8531968,32.71611022949219
8536064,18.235641479492188
8540160,72.33885955810547
8544256,5.513763904571533
8548352,9.634273529052734
8552448,2.538454055786133
8556544,202.02716064453125
8560640,3.5935568809509277
8564736,92.70790100097656
8568832,105.19677734375
8572928,96.33575439453125
8577024,2.5560195446014404
8581120,34.58783721923828
8585216,0.4254034459590912
8589312,0.7745366096496582
8593408,8.872781753540039
8597504,93.2782974243164
8601600,0.3041722774505615
8605696,8.801197052001953
8609792,20.9183406829834
8613888,80.57908630371094
8617984,191.11798095703125
8622080,6.090126991271973
8626176,1.2313858270645142
8630272,0.285070538520813
8634368,105.0140151977539
8638464,2.8490407466888428
8642560,0.41084516048431396
8646656,0.24426791071891785
8650752,86.62935638427734
8654848,11.345254898071289
8658944,73.55852508544922
8663040,33.80805587768555
8667136,75.90059661865234
8671232,196.35079956054688
8675328,0.832067608833313
8679424,0.971153736114502
8683520,4.200671195983887
8687616,33.94219207763672
8691712,8.53217601776123
8695808,7.99355936050415
8699904,0.47245919704437256
8704000,59.24320602416992
8708096,22.321361541748047
8712192,0.327161580324173
8716288,12.793315887451172
8720384,98.32459259033203
8724480,10.696128845214844
8728576,64.33382415771484
8732672,10.62796401977539
8736768,222.70826721191406
8740864,1.8666890859603882
8744960,95.00552368164062
8749056,2.4031968116760254
8753152,0.31261855363845825
8757248,6.970920085906982
8761344,2.1650712490081787
8765440,20.29950714111328
8769536,0.429680734872818
8773632,25.574520111083984
8777728,0.31087374687194824
8781824,2.469454288482666
8785920,60.61687469482422
8790016,0.33816659450531006
8794112,2.987833261489868
8798208,1.382245421409607
8802304,0.289398193359375
8806400,1.1737284660339355
8810496,100.28657531738281
8814592,8.84653091430664
8818688,180.8243408203125
8822784,112.90550994873047
8826880,66.11743927001953
8830976,15.189440727233887
8835072,0.6483685970306396
8839168,73.9994888305664
8843264,90.54994201660156
8847360,1.1061556339263916
8851456,70.9759292602539
8855552,178.77883911132812
8859648,36.772281646728516
8863744,0.5081486701965332
8867840,180.66290283203125
8871936,87.81868743896484
8876032,7.151970386505127
8880128,113.06221008300781
8884224,0.3334200978279114
8888320,118.84337615966797
8892416,58.48762893676758
8896512,53.75546646118164
8900608,101.54660034179688
8904704,0.643220067024231
8908800,5.7964935302734375
8912896,0.7571760416030884
8916992,73.05107879638672
8921088,11.811278343200684
8925184,84.04849243164062
8929280,262.05548095703125
8933376,65.07233428955078
8937472,3.5461859703063965
8941568,80.56803131103516
8945664,162.98733520507812
8949760,25.34902572631836
8953856,194.58407592773438
8957952,185.3874969482422
8962048,0.5680218935012817
8966144,44.39885711669922
8970240,2.721280097961426
8974336,35.37038803100586
8978432,4.934995651245117
8982528,0.5261501669883728
8986624,20.278514862060547
8990720,0.3277738392353058
8994816,55.814205169677734
8998912,2.5607495307922363
9003008,11.240553855895996
9007104,192.920166015625
9011200,83.1652603149414
9015296,29.678747177124023
9019392,2.3361611366271973
9023488,13.285614013671875
9027584,104.74468994140625
9031680,135.46937561035156
9035776,56.638736724853516
9039872,136.3638916015625
9043968,0.6341578960418701
9048064,162.17135620117188
9052160,4.397751331329346
9056256,10.711923599243164
9060352,0.9256008267402649
9064448,507.7949523925781
9068544,51.15208435058594
9072640,4.074779510498047
9076736,1.8146069049835205
9080832,64.70600128173828
9084928,1.7806593179702759
9089024,42.386661529541016
9093120,0.43729013204574585
9097216,10.161153793334961
9101312,8.06351089477539
9105408,92.2440185546875
9109504,7.8839111328125
9113600,15.10458755493164
9117696,0.38398274779319763
9121792,47.887149810791016
9125888,78.01620483398438
9129984,8.739837646484375
9134080,43.02736282348633
9138176,11.976293563842773
9142272,88.79305267333984
9146368,42.6444091796875
9150464,0.4065832495689392
9154560,62.47880172729492
9158656,178.39852905273438
9162752,0.6255701780319214
9166848,107.69707489013672
9170944,0.2880115807056427
9175040,8.784563064575195
9179136,141.9024200439453
9183232,9.89588737487793
9187328,7.6848273277282715
9191424,5.548148155212402
9195520,0.129221111536026
9199616,0.2823285758495331
9203712,517.7216796875
9207808,18.310455322265625
9211904,0.23414312303066254
9216000,6.147144317626953
9220096,106.39430236816406
9224192,0.29687392711639404
9228288,4.879358768463135
9232384,54.38100814819336
9236480,52.33717727661133
9240576,8.049347877502441
9244672,0.43381837010383606
9248768,72.34053039550781
9252864,19.68035316467285
9256960,38.44826126098633
9261056,40.989627838134766
9265152,0.8608093857765198
9269248,12.842475891113281
9273344,0.25948187708854675
9277440,132.20166015625
9281536,6.77023458480835
9285632,0.20943033695220947
9289728,48.04936599731445
9293824,8.158546447753906
9297920,38.295494079589844
9302016,105.19630432128906
9306112,6.178465366363525
9310208,1.0339692831039429
9314304,16.240276336669922
9318400,9.400044441223145
9322496,12.723855972290039
9326592,467.61199951171875
9330688,48.93437576293945
9334784,94.19993591308594
9338880,0.47449374198913574
9342976,85.56224060058594
9347072,1.1062812805175781
9351168,2.2717809677124023
9355264,0.47798532247543335
9359360,7.761712551116943
9363456,79.03258514404297
9367552,23.084680557250977
9371648,43.387264251708984
9375744,77.13373565673828
9379840,0.229623943567276
9383936,6.002307415008545
9388032,6.315569877624512
9392128,0.1203741729259491
9396224,0.15973809361457825
9400320,8.158469200134277
9404416,3.608485221862793
9408512,6.279411315917969
9412608,5.69598913192749
9416704,6.846604347229004
9420800,22.120548248291016
9424896,111.73217010498047
9428992,5.340487003326416
9433088,0.2067234218120575
9437184,7.4466166496276855
9441280,5.17034912109375
9445376,25.81835174560547
9449472,48.7171745300293
9453568,111.90777587890625
9457664,8.519491195678711
9461760,1.5635775327682495
9465856,15.970003128051758
9469952,12.531807899475098
9474048,6.360311508178711
9478144,12.50153923034668
9482240,11.866031646728516
9486336,11.088888168334961
9490432,0.12710773944854736
9494528,10.672994613647461
9498624,0.2706124484539032
9502720,126.27011108398438
9506816,128.11033630371094
9510912,18.43654441833496
9515008,7.0701003074646
9519104,122.48429870605469
9523200,109.76087951660156
9527296,179.41395568847656
9531392,152.28396606445312
9535488,0.14130139350891113
9539584,110.89744567871094
9543680,0.28961122035980225
9547776,11.966035842895508
9551872,0.19710808992385864
9555968,30.443347930908203
9560064,13.794517517089844
9564160,118.08504486083984
9568256,0.2114114612340927
9572352,35.240196228027344
9576448,44.451541900634766
9580544,0.3302970230579376
9584640,5.0389180183410645
9588736,0.949338436126709
9592832,71.90074920654297
9596928,93.3606185913086
9601024,142.9172821044922
9605120,6.724106311798096
9609216,29.7285099029541
9613312,36.04072570800781
9617408,218.18727111816406
9621504,8.206502914428711
9625600,91.16618347167969
9629696,205.72409057617188
9633792,15.596329689025879
9637888,485.4786071777344
9641984,63.06657409667969
9646080,5.636951446533203
9650176,1.7121446132659912
9654272,8.075973510742188
9658368,1.0238587856292725
9662464,48.90552520751953
9666560,3.651515007019043
9670656,527.3378295898438
9674752,96.84017944335938
9678848,182.18678283691406
9682944,6.630800724029541
9687040,1.4255592823028564
9691136,8.572738647460938
9695232,96.1097412109375
9699328,0.6778051853179932
9703424,66.66950988769531
9707520,0.6463462114334106
9711616,222.03427124023438
9715712,48.18374252319336
9719808,0.35079529881477356
9723904,19.821290969848633
9728000,0.8450309038162231
9732096,6.641807556152344
9736192,0.9125752449035645
9740288,0.9977403283119202
9744384,195.65841674804688
9748480,28.06330108642578
9752576,214.20687866210938
9756672,187.78128051757812
9760768,7.7847208976745605
9764864,181.15512084960938
9768960,25.700305938720703
9773056,0.40203970670700073
9777152,1.1199331283569336
9781248,7.484394073486328
9785344,2.121783494949341
9789440,0.9263241291046143
9793536,9.895312309265137
9797632,17.07359504699707
9801728,1.1954002380371094
9805824,2.763791084289551
9809920,46.53474426269531
9814016,1.3292094469070435
9818112,0.7210472822189331
9822208,6.998720645904541
9826304,9.740989685058594
9830400,183.71444702148438
9834496,29.327760696411133
9838592,1.1245859861373901
9842688,39.188072204589844
9846784,82.00079345703125
9850880,10.479707717895508
9854976,87.0071792602539
9859072,80.60360717773438
9863168,0.34500405192375183
9867264,378.68780517578125
9871360,10.985987663269043
9875456,0.2968153953552246
9879552,43.45201873779297
9883648,0.24663713574409485
9887744,25.607879638671875
9891840,180.49435424804688
9895936,47.601654052734375
9900032,90.08695983886719
9904128,0.4893747568130493
9908224,12.051374435424805
9912320,40.980140686035156
9916416,141.56222534179688
9920512,0.7542463541030884
9924608,6.48298454284668
9928704,4.383680820465088
9932800,171.50302124023438
9936896,5.179187774658203
9940992,9.707304954528809
9945088,242.4605712890625
9949184,0.9302235841751099
9953280,0.48750773072242737
9957376,207.6678466796875
9961472,13.807284355163574
9965568,0.5252534747123718
9969664,1.1868932247161865
9973760,2.251371383666992
9977856,143.52029418945312
9981952,1.624326229095459
9986048,57.84273910522461
9990144,60.304595947265625
9994240,76.40804290771484
9998336,35.83244323730469
10002432,0.18024596571922302
10006528,63.44127655029297
10010624,1.4520823955535889
10014720,9.078482627868652
10018816,319.7419128417969
10022912,87.85850524902344
10027008,1.0385992527008057
10031104,0.1489132195711136
10035200,106.21338653564453
10039296,63.272239685058594
10043392,1.6980541944503784
10047488,6.356660842895508
10051584,12.556056022644043
10055680,126.29560852050781
10059776,0.8626466393470764
10063872,0.4352922737598419
10067968,0.35983482003211975
10072064,4.809603691101074
10076160,5.44445276260376
10080256,53.564754486083984
10084352,0.7627177238464355
10088448,17.392019271850586
10092544,5.769791603088379
10096640,5.316112041473389
10100736,9.615403175354004
10104832,1.0140886306762695
10108928,8.842814445495605
10113024,81.1651611328125
10117120,5.559444427490234
10121216,0.23111063241958618
10125312,0.9590888023376465
10129408,5.3280720710754395
10133504,7.910589694976807
10137600,2.832414388656616
10141696,0.6275889873504639
10145792,1.8973630666732788
10149888,1.9828745126724243
10153984,7.60351037979126
10158080,13.64700698852539
10162176,14.876033782958984
10166272,1.4003126621246338
10170368,211.19972229003906
10174464,3.832764148712158
10178560,27.8022518157959
10182656,120.45741271972656
10186752,35.67741394042969
10190848,4.093688011169434
10194944,106.54470825195312
10199040,66.94751739501953
10203136,1.2519294023513794
10207232,5.441612243652344
10211328,4.440429210662842
10215424,7.1840362548828125
10219520,142.61941528320312
10223616,78.14373779296875
10227712,0.48635977506637573
10231808,112.56344604492188
10235904,55.20257568359375
10240000,225.1409454345703
10244096,0.5841220021247864
10248192,0.383361279964447
10252288,14.081378936767578
10256384,70.04670715332031
10260480,0.14460359513759613
10264576,3.536914348602295
10268672,0.7915114164352417
10272768,205.156494140625
10276864,370.0701904296875
10280960,95.67986297607422
10285056,2.475027084350586
10289152,226.50570678710938
10293248,15.682459831237793
10297344,98.05410766601562
10301440,0.8003491163253784
10305536,0.3474109172821045
10309632,23.24722671508789
10313728,6.5485944747924805
10317824,1.289177417755127
10321920,311.14324951171875
10326016,176.6597137451172
10330112,109.62596130371094
10334208,3.9897868633270264
10338304,0.4154391288757324
10342400,180.2935791015625
10346496,76.57573699951172
10350592,112.55787658691406
10354688,16.81961441040039
10358784,0.396756649017334
10362880,0.4988725781440735
10366976,55.3790283203125
10371072,0.7624334096908569
10375168,5.861654758453369
10379264,4.198122978210449
10383360,8.813876152038574
10387456,95.72258758544922
10391552,14.662449836730957
10395648,59.40755844116211
10399744,98.06099700927734
10403840,10.125399589538574
10407936,81.28780364990234
10412032,1.0987423658370972
10416128,3.882772445678711
10420224,5.657504081726074
10424320,5.689319610595703
10428416,129.67176818847656
10432512,0.4549804925918579
10436608,0.9293419122695923
10440704,32.98925018310547
10444800,66.66592407226562
10448896,4.9618635177612305
10452992,4.1775803565979
10457088,0.5250820517539978
10461184,104.11975860595703
10465280,105.76686096191406
10469376,140.92861938476562
10473472,453.1590576171875
10477568,88.38240814208984
10481664,121.87047576904297
10485760,164.74166870117188
10489856,127.21106719970703
10493952,151.6189727783203
10498048,57.930076599121094
10502144,10.5867919921875
10506240,57.80805969238281
10510336,16.837852478027344
10514432,4.147044658660889
10518528,384.6231689453125
10522624,212.67343139648438
10526720,32.05084991455078
10530816,0.8294382095336914
10534912,49.8909797668457
10539008,21.5433349609375
10543104,3.366091012954712
10547200,21.23099136352539
10551296,1.3185946941375732
10555392,1.2525084018707275
10559488,0.9025329947471619
10563584,52.96940612792969
10567680,1.991816520690918
10571776,48.6774787902832
10575872,110.2225570678711
10579968,2.984740734100342
10584064,1.0645477771759033
10588160,38.15431213378906
10592256,87.66170501708984
10596352,4.371524333953857
10600448,23.34720230102539
10604544,106.62545776367188
10608640,0.5990087985992432
10612736,0.8040666580200195
10616832,83.5694808959961
10620928,869.2313232421875
10625024,0.7767799496650696
10629120,60.201446533203125
10633216,26.703325271606445
10637312,57.77497482299805
10641408,81.15235900878906
10645504,6.260537624359131
10649600,49.41548538208008
10653696,71.5902099609375
10657792,67.84599304199219
10661888,311.6597595214844
10665984,96.17964172363281
10670080,9.864883422851562
10674176,114.84375762939453
10678272,115.6483383178711
10682368,0.8769721984863281
10686464,1.8296082019805908
10690560,0.3411058783531189
10694656,122.02228546142578
10698752,32.66493225097656
10702848,33.642181396484375
10706944,113.64106750488281
10711040,0.8711025714874268
10715136,110.12689971923828
10719232,0.8796189427375793
10723328,0.18211689591407776
10727424,0.5589776039123535
10731520,7.049249172210693
10735616,1.076645851135254
10739712,85.92359924316406
10743808,1.0834075212478638
10747904,5.479013919830322
10752000,116.70530700683594
10756096,3.4648549556732178
10760192,262.5175476074219
10764288,40.2824592590332
10768384,196.6973419189453
10772480,3.091843843460083
10776576,141.64129638671875
10780672,21.35295295715332
10784768,7.359836578369141
10788864,3.322279691696167
10792960,75.1839828491211
10797056,0.8195074796676636
10801152,36.2035026550293
10805248,5.185735702514648
10809344,202.2984161376953
10813440,76.43417358398438
10817536,49.717201232910156
10821632,87.56261444091797
10825728,0.30328428745269775
10829824,124.2059326171875
10833920,50.535640716552734
10838016,52.75040054321289
10842112,145.5327911376953
10846208,22.31912612915039
10850304,252.55169677734375
10854400,56.965538024902344
10858496,1.0098066329956055
10862592,108.05795288085938
10866688,96.4305419921875
10870784,12.099559783935547
10874880,172.01025390625
10878976,347.5277099609375
10883072,80.87462615966797
10887168,37.90834426879883
10891264,45.6103515625
10895360,49.75384521484375
10899456,23.92095947265625
10903552,179.45016479492188
10907648,0.8120793700218201
10911744,27.62154197692871
10915840,1.2946722507476807
10919936,3.542639970779419
10924032,334.5523681640625
10928128,20.240156173706055
10932224,9.45456314086914
10936320,23.130388259887695
10940416,112.13545227050781
10944512,181.6108856201172
10948608,12.112520217895508
10952704,5.36472225189209
10956800,152.84559631347656
10960896,1.2739968299865723
10964992,28.140457153320312
10969088,67.09774780273438
10973184,69.72087860107422
10977280,156.92266845703125
10981376,315.583251953125
10985472,7.5475568771362305
10989568,46.320030212402344
10993664,7.702540397644043
10997760,0.29608941078186035
11001856,6.972156047821045
11005952,122.98649597167969
11010048,1.8213998079299927
11014144,47.53846740722656
11018240,41.26933288574219
11022336,1.4462041854858398
11026432,8.993522644042969
11030528,19.574777603149414
11034624,45.105628967285156
11038720,268.8472900390625
11042816,10.188859939575195
11046912,253.02105712890625
11051008,79.2052001953125
11055104,2.5387160778045654
11059200,0.44235044717788696
11063296,2.9548659324645996
11067392,0.754033625125885
11071488,14.385699272155762
11075584,6.564791679382324
11079680,54.625457763671875
11083776,3.2697272300720215
11087872,0.42535728216171265
11091968,26.689430236816406
11096064,3.182009696960449
11100160,5.9961838722229
11104256,0.37307947874069214
11108352,2.959472417831421
11112448,3.420464038848877
11116544,4.522848129272461
11120640,47.55451965332031
11124736,23.72992515563965
11128832,2.0408921241760254
11132928,0.19683314859867096
11137024,8.643521308898926
11141120,155.87811279296875
11145216,1.0317100286483765
11149312,73.78861236572266
11153408,0.5931954979896545
11157504,33.699337005615234
11161600,134.732421875
11165696,149.12887573242188
11169792,0.5212410688400269
11173888,175.55218505859375
11177984,2.183523416519165
11182080,207.4944305419922
11186176,0.3545149564743042
11190272,0.4333683252334595
11194368,56.395992279052734
11198464,92.9731216430664
11202560,0.718224287033081
11206656,9.218709945678711
11210752,1.5379022359848022
11214848,15.377243041992188
11218944,28.08686065673828
11223040,34.678741455078125
11227136,127.36214447021484
11231232,12.37111759185791
11235328,11.692156791687012
11239424,20.2519474029541
11243520,5.253599643707275
11247616,284.45733642578125
11251712,84.97264099121094
11255808,0.8485183715820312
11259904,148.48199462890625
11264000,3.4440360069274902
11268096,2.752021074295044
11272192,3.6174681186676025
11276288,4.437775135040283
11280384,69.75010681152344
11284480,76.10588073730469
11288576,3.917015314102173
11292672,2.7715213298797607
11296768,13.8580322265625
11300864,6.5899882316589355
11304960,0.1836046427488327
11309056,55.48214340209961
11313152,0.5061509013175964
11317248,48.69272232055664
11321344,7.930144309997559
11325440,4.957510948181152
11329536,25.4216365814209
11333632,10.942591667175293
11337728,0.20325618982315063
11341824,59.68775177001953
11345920,6.076457977294922
11350016,0.24897077679634094
11354112,62.66080856323242
11358208,113.18671417236328
11362304,4.189292907714844
11366400,0.5340675711631775
11370496,46.39919662475586
11374592,90.68379974365234
11378688,76.02301025390625
